Entity,Code,Year,Other cancers (deaths),Gallbladder cancer (deaths),Larynx cancer (deaths),Other pharynx cancer (deaths),Kidney cancer (deaths),Ovarian cancer (deaths),Lip and oral cavity cancer (deaths),Bladder cancer (deaths),Brain and nervous system cancer (deaths),Non-Hodgkin lymphoma (deaths),Cervical cancer (deaths),Leukemia (deaths),Prostate cancer (deaths),Pancreatic cancer (deaths),Esophageal cancer (deaths),Breast cancer (deaths),Liver cancer (deaths),Colon and rectum cancer (deaths),Stomach cancer (deaths),"Tracheal, bronchus, and lung cancer (deaths)"
China,CHN,2016,154255,13689,17484,4607,15951,18586,19588,26053,59120,37641,38355,60198,34078,71721,206206,70447,426904,167090,334775,590554
Denmark,DNK,1990,1250,117,121,79,352,510,179,534,412,372,337,563,968,791,315,1484,212,1453,757,3474
Denmark,DNK,1991,1273,115,122,82,353,516,180,548,413,385,333,577,983,789,327,1503,215,1492,739,3503
Denmark,DNK,1992,1306,118,122,86,359,518,181,562,415,396,327,589,1006,792,340,1531,221,1573,728,3570
Denmark,DNK,1993,1347,122,124,92,360,521,182,581,417,406,319,601,1019,796,349,1542,228,1693,723,3667
Denmark,DNK,1994,1401,133,123,97,367,526,183,599,417,418,310,628,1032,806,361,1537,240,1911,711,3768
Denmark,DNK,1995,1428,136,123,98,366,530,179,609,417,423,297,638,1049,807,371,1551,245,2033,697,3831
Denmark,DNK,1996,1436,137,121,102,365,537,182,614,420,428,286,637,1059,809,381,1551,243,2121,676,3792
Denmark,DNK,1997,1440,147,118,106,365,535,181,614,417,432,276,642,1063,821,388,1540,242,2181,648,3768
Denmark,DNK,1998,1452,155,117,110,371,534,184,619,420,428,263,648,1079,841,392,1523,246,2219,630,3742
Denmark,DNK,1999,1460,161,117,110,371,526,186,622,419,425,255,649,1104,853,400,1524,253,2231,620,3786
Denmark,DNK,2000,1452,161,112,117,370,518,185,613,419,417,238,639,1116,860,404,1498,252,2205,598,3778
Denmark,DNK,2001,1464,161,109,121,369,511,185,607,420,417,231,634,1140,871,412,1500,257,2218,600,3798
Denmark,DNK,2002,1469,163,112,126,361,505,186,605,424,414,224,640,1167,881,419,1509,262,2224,594,3827
Denmark,DNK,2003,1474,160,110,130,365,492,192,613,429,411,220,631,1186,897,418,1478,268,2214,595,3853
Denmark,DNK,2004,1480,163,109,134,368,483,188,615,435,410,213,633,1225,922,424,1465,274,2221,591,3908
Denmark,DNK,2005,1495,166,108,139,371,477,190,606,437,409,208,626,1238,940,425,1456,287,2220,591,3948
Denmark,DNK,2006,1508,166,107,143,368,470,192,605,449,404,201,633,1260,959,423,1451,292,2215,586,3961
Denmark,DNK,2007,1518,165,106,147,368,461,195,598,458,402,199,635,1269,977,422,1441,296,2186,578,3950
Denmark,DNK,2008,1530,166,105,153,370,456,193,593,465,397,193,630,1288,992,422,1427,308,2175,576,3955
Denmark,DNK,2009,1542,166,102,158,374,454,191,594,471,397,188,631,1300,1008,426,1434,319,2169,570,3968
Denmark,DNK,2010,1548,162,101,163,378,454,190,595,476,399,184,626,1298,1019,435,1420,335,2155,560,3964
Denmark,DNK,2011,1560,159,98,167,378,454,186,594,476,400,179,627,1305,1029,442,1396,346,2137,551,3934
Denmark,DNK,2012,1581,160,95,168,382,454,185,596,476,402,177,624,1309,1044,449,1371,357,2129,545,3937
Denmark,DNK,2013,1592,161,96,171,388,451,187,596,475,405,176,624,1321,1051,446,1351,365,2128,540,3923
Denmark,DNK,2014,1606,166,94,172,395,449,185,598,476,409,175,622,1333,1060,446,1334,375,2133,538,3898
Denmark,DNK,2015,1629,167,93,171,400,458,188,612,483,418,174,632,1369,1073,449,1334,373,2149,539,3902
Denmark,DNK,2016,1655,169,94,171,407,465,191,624,491,427,174,641,1404,1089,453,1336,375,2174,544,3927
Finland,FIN,1990,973,155,48,37,309,330,79,236,272,374,130,374,607,725,195,777,193,944,944,2054
Finland,FIN,1991,990,158,46,38,315,334,81,240,278,383,127,378,628,736,194,792,198,974,917,2031
Finland,FIN,1992,1012,159,45,38,319,340,83,246,281,394,123,386,653,739,191,812,202,999,885,2025
Finland,FIN,1993,1025,163,44,38,323,342,86,250,282,408,120,389,676,746,189,827,208,1019,859,1993
Finland,FIN,1994,1032,166,42,38,326,341,87,252,284,420,113,392,692,747,188,827,213,1027,821,1966
Finland,FIN,1995,1056,169,42,38,329,344,91,255,290,435,108,390,720,746,189,842,220,1038,788,1967
Finland,FIN,1996,1088,172,43,37,337,345,94,258,300,449,105,393,751,763,191,859,240,1061,774,1996
Finland,FIN,1997,1118,177,43,38,341,347,95,257,308,461,102,396,762,780,192,871,247,1071,746,1988
Finland,FIN,1998,1142,176,43,39,344,340,95,259,309,469,97,398,779,788,192,880,259,1079,723,2003
Finland,FIN,1999,1165,178,43,40,346,335,99,260,315,476,96,405,784,799,196,895,273,1093,704,2005
Finland,FIN,2000,1183,177,42,42,347,336,100,259,318,475,95,401,787,814,196,896,284,1089,685,1999
Finland,FIN,2001,1198,173,42,43,350,340,102,261,319,475,93,397,797,834,200,898,295,1095,669,2003
Finland,FIN,2002,1210,169,41,45,351,344,100,264,324,479,91,395,808,858,203,893,305,1104,661,2016
Finland,FIN,2003,1233,168,41,45,355,350,106,261,327,480,91,396,811,890,206,901,320,1120,657,2038
Finland,FIN,2004,1251,167,42,47,358,353,105,267,328,480,90,394,824,918,209,905,340,1125,643,2061
Finland,FIN,2005,1276,163,42,49,360,355,106,272,334,481,88,393,822,936,216,907,359,1138,630,2086
Finland,FIN,2006,1305,167,43,52,363,359,108,272,341,486,87,399,836,969,220,915,377,1163,625,2129
Finland,FIN,2007,1330,169,43,54,367,360,112,275,343,487,85,401,838,999,225,915,388,1180,612,2155
Finland,FIN,2008,1354,167,43,57,374,363,115,281,346,493,84,403,846,1021,229,920,402,1197,605,2178
Finland,FIN,2009,1384,172,43,61,381,370,119,287,351,502,85,407,860,1041,239,933,418,1221,602,2218
Finland,FIN,2010,1415,173,44,64,394,380,122,289,356,508,85,408,880,1061,246,949,424,1243,596,2252
Finland,FIN,2011,1444,177,43,66,403,387,126,293,358,512,84,413,898,1074,248,954,431,1255,588,2246
Finland,FIN,2012,1468,176,43,68,407,391,129,296,360,521,83,418,914,1092,252,957,442,1273,580,2261
Finland,FIN,2013,1477,173,42,68,412,389,131,296,359,526,82,424,928,1100,253,945,446,1274,571,2254
Finland,FIN,2014,1476,173,42,68,414,388,134,297,356,531,80,430,944,1110,254,919,451,1271,563,2229
Finland,FIN,2015,1486,181,41,68,421,392,132,305,355,538,79,431,972,1120,253,910,456,1269,564,2203
Finland,FIN,2016,1492,183,41,68,425,391,132,311,356,545,78,433,997,1128,253,889,459,1265,562,2187
France,FRA,1990,13913,1757,2480,2634,3078,3243,3034,4213,2324,4344,2091,5688,9767,5626,6104,11466,4956,19248,9764,23324
France,FRA,1991,13975,1699,2401,2616,3154,3246,3007,4221,2393,4467,2023,5646,9946,5731,6015,11727,5182,19549,9465,23665
France,FRA,1992,14066,1645,2338,2609,3239,3289,2984,4243,2426,4589,1973,5662,10109,5886,5949,11969,5425,19769,9224,24026
France,FRA,1993,14203,1600,2267,2566,3312,3341,2950,4281,2493,4671,1955,5745,10259,6052,5893,12194,5621,20007,9086,24532
France,FRA,1994,14371,1568,2196,2533,3369,3377,2917,4300,2539,4773,1933,5828,10315,6190,5820,12304,5796,20026,8924,24946
France,FRA,1995,14587,1553,2154,2509,3440,3396,2897,4328,2591,4857,1912,6014,10438,6372,5766,12455,5965,20231,8902,25560
France,FRA,1996,14772,1529,2104,2489,3483,3422,2867,4352,2656,4922,1866,6151,10542,6480,5682,12557,6204,20177,8739,25986
France,FRA,1997,14786,1512,2037,2447,3506,3392,2805,4355,2692,4972,1830,6277,10550,6592,5555,12518,6321,19831,8434,25962
France,FRA,1998,15143,1548,2008,2441,3586,3456,2806,4411,2770,5095,1825,6489,10829,6798,5545,12584,6574,19894,8369,26721
France,FRA,1999,15366,1572,1942,2408,3623,3481,2763,4409,2806,5182,1800,6688,11117,7105,5497,12716,6791,19926,8245,27315
France,FRA,2000,15609,1588,1863,2361,3644,3486,2739,4390,2846,5256,1765,6869,11301,7346,5400,12758,6964,19840,8080,27803
France,FRA,2001,15780,1604,1775,2326,3673,3503,2696,4383,2895,5314,1733,7032,11516,7662,5307,12826,7199,19869,7954,28199
France,FRA,2002,16048,1613,1709,2288,3719,3515,2655,4429,2935,5408,1716,7210,11692,7950,5274,12926,7417,19950,7861,28644
France,FRA,2003,16372,1630,1666,2255,3763,3507,2577,4468,2970,5463,1696,7338,11806,8301,5268,12999,7678,20214,7804,29092
France,FRA,2004,16580,1597,1602,2232,3813,3466,2526,4519,2994,5491,1665,7415,11724,8636,5214,12874,7904,20100,7570,29504
France,FRA,2005,17031,1617,1555,2223,3868,3495,2479,4606,3017,5583,1669,7594,11566,9011,5237,12788,8106,20208,7506,30037
France,FRA,2006,17124,1611,1529,2171,3941,3536,2459,4722,3097,5551,1675,7538,11552,9383,5191,12857,8261,20281,7408,30693
France,FRA,2007,17312,1612,1511,2157,4015,3574,2444,4855,3167,5549,1666,7546,11507,9747,5127,12900,8428,20413,7344,31396
France,FRA,2008,17645,1649,1500,2139,4094,3607,2432,4995,3257,5555,1692,7545,11364,10069,5092,13009,8547,20632,7344,32122
France,FRA,2009,17949,1687,1492,2120,4185,3640,2412,5149,3315,5526,1706,7531,11238,10318,5044,13009,8680,20689,7325,32778
France,FRA,2010,18445,1727,1509,2102,4267,3746,2408,5399,3401,5509,1739,7513,11195,10485,4960,13083,8762,20651,7296,33473
France,FRA,2011,18850,1765,1544,2097,4346,3818,2384,5581,3453,5506,1760,7529,11224,10655,4885,13114,8842,20713,7293,33729
France,FRA,2012,19272,1815,1562,2092,4420,3881,2370,5747,3513,5563,1777,7599,11361,10858,4870,13235,8951,20952,7337,34091
France,FRA,2013,19459,1832,1550,2109,4469,3919,2375,5831,3547,5621,1762,7638,11525,11000,4855,13244,9006,21001,7319,34019
France,FRA,2014,19398,1851,1510,2144,4508,3929,2404,5843,3521,5710,1716,7653,11900,10944,4952,13128,9032,21042,7255,33233
France,FRA,2015,19625,1911,1509,2184,4585,3976,2444,5948,3544,5837,1703,7762,12332,11044,5055,13202,9139,21416,7335,33166
France,FRA,2016,19872,1976,1508,2221,4668,4013,2482,6060,3570,5967,1692,7878,12761,11161,5159,13277,9269,21809,7421,33133
Germany,DEU,1990,17346,2317,1855,1767,5071,6106,2588,6554,4168,4345,3855,7857,9943,10411,3664,18158,3757,30302,18064,39109
Germany,DEU,1991,17420,2268,1864,1860,5175,6131,2680,6526,4284,4489,3763,7849,10169,10539,3742,18357,3807,30362,17598,39475
Germany,DEU,1992,17387,2183,1875,1992,5377,6156,2754,6458,4443,4652,3663,7878,10374,10719,3807,18513,4012,30417,16986,39893
Germany,DEU,1993,17416,2102,1867,2065,5477,6188,2782,6387,4596,4762,3564,7973,10551,10926,3957,18717,4227,30643,16620,40290
Germany,DEU,1994,17424,2002,1868,2159,5548,6170,2737,6354,4693,4935,3511,8153,10824,11070,4130,18959,4381,30680,16087,40658
Germany,DEU,1995,17933,1826,1856,2243,5595,6177,2729,6509,4805,5168,3418,8280,10991,11355,4311,19129,4691,30521,15601,41255
Germany,DEU,1996,18198,1700,1816,2299,5649,6249,2705,6564,4923,5366,3300,8417,11121,11676,4387,19219,4879,30465,15460,41589
Germany,DEU,1997,18220,1589,1790,2347,5682,6242,2642,6536,5008,5533,3210,8557,11049,11961,4471,19025,5019,30057,15027,41654
Germany,DEU,1998,18245,1523,1729,2336,5811,6238,2550,6412,5207,5517,3146,8773,11008,12325,4479,18761,5267,29802,15071,41516
Germany,DEU,1999,18331,1491,1707,2342,5823,6183,2503,6347,5300,5556,3071,8898,11068,12684,4523,18617,5434,29631,14855,41565
Germany,DEU,2000,18578,1491,1697,2367,5805,6205,2470,6275,5362,5597,2962,9029,11284,13033,4577,18567,5613,29592,14594,41671
Germany,DEU,2001,18723,1508,1665,2386,5805,6178,2468,6187,5408,5645,2884,9135,11453,13354,4623,18505,5776,29428,14339,41521
Germany,DEU,2002,18892,1531,1661,2401,5782,6130,2444,6140,5445,5668,2817,9193,11609,13585,4679,18541,5938,29330,14165,41730
Germany,DEU,2003,19090,1575,1650,2422,5795,6074,2433,6123,5486,5679,2751,9276,11729,13841,4737,18482,6144,29074,13905,42011
Germany,DEU,2004,19382,1621,1635,2435,5835,6041,2430,6113,5513,5710,2679,9373,11841,14143,4800,18450,6315,28755,13665,42267
Germany,DEU,2005,19795,1695,1634,2470,5921,6049,2446,6156,5558,5775,2633,9528,12103,14519,4905,18589,6510,28710,13551,42820
Germany,DEU,2006,20222,1789,1625,2485,6008,6052,2463,6217,5589,5854,2590,9633,12369,14937,4973,18644,6762,28596,13352,43247
Germany,DEU,2007,20653,1856,1609,2513,6098,6028,2493,6288,5617,5926,2555,9712,12610,15286,5053,18667,6948,28445,13223,43718
Germany,DEU,2008,21193,1931,1604,2542,6223,6020,2525,6367,5663,6015,2543,9800,12882,15633,5113,18838,7147,28417,13072,44290
Germany,DEU,2009,21752,2011,1594,2568,6344,6020,2552,6452,5727,6127,2531,9877,13200,15987,5207,18924,7336,28419,13027,44926
Germany,DEU,2010,22336,2087,1587,2592,6467,6030,2588,6588,5772,6257,2513,9915,13583,16348,5288,18911,7511,28457,12984,45468
Germany,DEU,2011,22961,2130,1577,2628,6593,6077,2621,6770,5813,6375,2504,9876,13997,16650,5347,18849,7645,28638,12959,45704
Germany,DEU,2012,23488,2191,1565,2651,6711,6074,2654,6906,5864,6484,2489,9891,14376,16933,5414,18797,7759,28833,12986,46064
Germany,DEU,2013,23972,2239,1565,2679,6836,6058,2684,7044,5917,6584,2478,9949,14757,17202,5485,18775,7847,29016,12973,46445
Germany,DEU,2014,24275,2265,1551,2701,6927,6070,2703,7150,5983,6671,2445,9963,15053,17406,5505,18619,7947,29011,12871,46408
Germany,DEU,2015,24431,2295,1550,2713,7062,6132,2729,7337,6032,6776,2444,10126,15596,17589,5540,18615,8040,29611,13057,46596
Germany,DEU,2016,24743,2343,1557,2737,7207,6220,2763,7531,6104,6901,2445,10288,16156,17838,5598,18726,8164,30223,13254,47004
India,IND,1990,45127,5328,17769,26009,2193,6321,27445,5190,9602,8235,29356,17645,7814,10071,22271,26911,9454,22606,51293,27381
India,IND,1991,46403,5647,18186,26727,2274,6513,28282,5367,10044,8555,29683,18205,8092,10312,22757,27746,9806,23337,52212,28202
India,IND,1992,47478,5263,18557,27454,2362,6713,29070,5549,10470,8881,30166,18796,8345,10566,23243,28678,10202,24086,53229,28961
India,IND,1993,48593,5136,18879,28079,2435,6904,29810,5700,10897,9213,30415,19366,8609,10795,23609,29413,10635,24739,53916,29713
India,IND,1994,50105,5123,19204,28830,2526,7129,30654,5843,11388,9582,30831,19974,8897,11030,24080,30345,11114,25531,54790,30501
India,IND,1995,51621,5233,19290,29571,2606,7333,31466,5948,11781,9970,31219,20531,9153,11263,24542,31266,11621,26281,55549,31269
India,IND,1996,52766,5454,19743,30434,2714,7547,32384,6079,12284,10417,31790,21123,9412,11557,25137,32406,12367,27210,56770,32280
India,IND,1997,54339,5827,20260,31427,2818,7805,33437,6306,12796,10862,32443,21731,9734,11898,25874,33617,13168,28287,58244,33467
India,IND,1998,55893,6258,20620,32286,2888,8041,34368,6517,13243,11266,32877,22237,10066,12224,26390,34622,13896,29190,59195,34393
India,IND,1999,58495,7149,20667,33170,2960,8435,35200,6907,13576,11803,33097,22647,10474,12613,26753,35644,14694,30065,59982,35410
India,IND,2000,61746,7210,20852,34146,3041,8841,36182,7197,13911,12427,33358,23155,10903,13043,27203,36749,15493,31056,60879,36488
India,IND,2001,64159,7324,20623,35044,3113,9104,37195,7382,14042,12844,33391,23341,11307,13428,27508,37619,16327,31955,61626,37908
India,IND,2002,67175,7381,20520,36051,3194,9469,38363,7568,14249,13393,33490,23586,11779,13813,27867,38479,17147,32935,62486,39450
India,IND,2003,70604,7528,20545,37175,3296,9901,39659,7827,14472,13954,33616,23736,12325,14299,28357,39420,17988,33976,63166,41081
India,IND,2004,73726,7794,20703,38445,3416,10410,41044,8076,14822,14677,33894,24534,12893,14853,28886,40649,18779,35190,64230,42926
India,IND,2005,78129,8197,21319,40073,3564,10961,43101,8389,15239,15480,34470,25153,13544,15494,29946,42043,20160,36762,65904,45272
India,IND,2006,81792,8226,21601,41305,3685,11412,43656,8630,15571,16153,34182,25640,14094,16001,29990,43339,20908,37618,66263,46549
India,IND,2007,86111,8311,21802,42856,3831,11925,44642,8903,15934,16833,34182,25990,14687,16592,30340,44876,22003,38750,67140,48202
India,IND,2008,91643,8506,21953,44586,4001,12545,45833,9207,16374,17515,34320,26313,15341,17232,30834,46480,22873,40016,68288,49853
India,IND,2009,96983,8587,21994,45482,4142,13116,47261,9406,16739,18090,34494,26484,15925,17820,31446,48254,23854,41439,69188,52120
India,IND,2010,100805,8685,22572,46786,4315,13688,48754,9645,17250,18630,34883,26793,16536,18498,32276,50225,24973,43002,70508,54468
India,IND,2011,103334,8809,23102,47992,4498,14247,50179,9977,17836,19316,35214,27438,17205,19262,32961,51981,25947,44468,71648,56879
India,IND,2012,106798,8854,23528,49040,4685,14804,51579,10253,18341,19908,35328,27961,17881,19964,33449,53564,26920,45807,72493,59372
India,IND,2013,111206,9069,24103,51044,4870,15353,53219,10525,18851,20503,36089,28407,18492,20791,35101,55806,28246,47830,73823,61987
India,IND,2014,113961,9267,24903,53229,5126,16047,55174,10980,19675,21310,37006,29043,19225,21930,36487,58337,29320,49883,75062,64401
India,IND,2015,116964,9454,25763,55501,5379,16720,57214,11432,20418,22077,37689,29557,19989,23050,37572,60669,30457,51977,76420,66987
India,IND,2016,119564,9572,26503,57493,5608,17293,59207,11914,21042,22800,37804,29932,20954,24106,38436,62036,31507,53727,77136,69601
Ireland,IRL,1990,659,49,61,32,115,205,86,164,189,208,85,293,452,384,276,645,101,972,537,1549
Ireland,IRL,1991,666,48,60,33,119,210,87,165,197,211,86,295,470,391,281,650,106,975,543,1576
Ireland,IRL,1992,675,50,60,35,123,218,86,169,200,220,89,302,485,400,289,662,108,987,542,1599
Ireland,IRL,1993,680,49,59,36,126,219,87,171,203,225,89,308,496,403,294,660,110,987,539,1615
Ireland,IRL,1994,692,49,58,39,130,221,87,179,204,231,91,315,504,407,303,658,109,990,535,1619
Ireland,IRL,1995,703,50,58,40,131,226,88,178,208,234,92,320,519,410,308,658,108,997,539,1636
Ireland,IRL,1996,710,51,58,40,137,228,87,180,209,239,95,328,530,417,312,649,108,993,533,1637
Ireland,IRL,1997,728,52,59,40,145,236,88,181,210,245,96,342,539,426,317,651,112,1009,530,1654
Ireland,IRL,1998,739,53,60,40,151,236,86,177,209,255,97,355,545,432,318,655,118,1008,523,1687
Ireland,IRL,1999,754,55,61,40,157,241,85,178,213,255,97,362,550,437,326,670,126,1018,517,1706
Ireland,IRL,2000,764,55,61,40,163,246,81,177,219,260,98,368,558,442,332,676,135,1013,505,1728
Ireland,IRL,2001,765,55,60,38,170,246,80,178,222,257,97,368,562,446,333,667,140,1005,489,1717
Ireland,IRL,2002,771,56,62,39,176,244,81,176,223,254,96,368,563,451,329,648,146,992,472,1715
Ireland,IRL,2003,777,55,61,40,181,250,81,177,222,254,96,364,555,452,333,653,152,988,458,1718
Ireland,IRL,2004,786,56,60,42,187,254,82,175,228,256,98,367,562,459,339,664,160,998,451,1734
Ireland,IRL,2005,796,56,61,43,190,258,83,177,232,254,99,360,559,468,341,674,165,1001,448,1746
Ireland,IRL,2006,809,60,61,44,195,260,82,180,235,256,102,361,556,483,344,670,167,1006,447,1757
Ireland,IRL,2007,832,62,61,44,200,256,82,182,237,259,103,354,556,495,348,660,181,1003,443,1773
Ireland,IRL,2008,858,64,60,46,209,261,83,188,243,267,106,356,560,511,355,686,194,1023,447,1809
Ireland,IRL,2009,881,66,61,47,215,265,86,193,245,275,110,356,573,521,361,691,207,1043,455,1846
Ireland,IRL,2010,889,66,60,47,215,270,87,196,245,274,108,349,573,526,358,679,213,1032,443,1824
Ireland,IRL,2011,908,68,61,48,218,276,90,205,252,280,108,348,588,535,365,693,224,1051,440,1839
Ireland,IRL,2012,923,70,61,49,219,280,91,208,256,283,106,353,592,541,369,700,229,1052,433,1831
Ireland,IRL,2013,938,71,60,50,227,282,94,212,258,285,103,355,602,549,371,699,237,1061,428,1834
Ireland,IRL,2014,949,72,60,51,230,286,95,216,263,293,101,362,630,561,375,697,234,1074,433,1842
Ireland,IRL,2015,970,73,61,52,235,291,97,222,269,301,101,371,657,576,383,708,236,1102,441,1878
Ireland,IRL,2016,991,75,63,53,240,296,99,227,275,309,101,379,683,591,392,718,240,1130,450,1913
Italy,ITA,1990,11478,1390,2376,879,2653,3161,1813,5476,3230,4062,1816,5731,5213,7478,2389,10464,7900,15312,17798,32653
Italy,ITA,1991,11640,1354,2312,875,2775,3226,1802,5608,3246,4252,1792,5822,5402,7668,2367,10634,8165,15620,17578,33087
Italy,ITA,1992,11864,1320,2251,873,2878,3287,1802,5699,3251,4403,1800,5889,5603,7860,2334,10764,8485,15885,17167,33426
Italy,ITA,1993,12145,1305,2215,878,2978,3351,1803,5841,3240,4561,1796,5974,5873,8047,2314,10975,8784,16240,16891,33991
Italy,ITA,1994,12461,1297,2172,882,3080,3411,1816,5945,3245,4710,1760,6076,6142,8268,2343,11142,9035,16551,16463,34439
Italy,ITA,1995,12831,1325,2099,867,3143,3456,1790,6032,3234,4803,1744,6155,6428,8423,2298,11262,9086,16772,16158,34494
Italy,ITA,1996,13260,1337,2075,873,3220,3499,1811,6133,3247,4943,1750,6224,6781,8696,2326,11441,9336,17143,15866,34871
