Entity,Code,Year,Other cancers (deaths),Gallbladder cancer (deaths),Larynx cancer (deaths),Other pharynx cancer (deaths),Kidney cancer (deaths),Ovarian cancer (deaths),Lip and oral cavity cancer (deaths),Bladder cancer (deaths),Brain and nervous system cancer (deaths),Non-Hodgkin lymphoma (deaths),Cervical cancer (deaths),Leukemia (deaths),Prostate cancer (deaths),Pancreatic cancer (deaths),Esophageal cancer (deaths),Breast cancer (deaths),Liver cancer (deaths),Colon and rectum cancer (deaths),Stomach cancer (deaths),"Tracheal, bronchus, and lung cancer (deaths)"
Italy,ITA,1997,13555,1332,1997,834,3242,3533,1768,6173,3238,5010,1736,6305,6942,8871,2242,11556,9381,17232,15418,34725
Italy,ITA,1998,13913,1343,1958,831,3290,3553,1771,6177,3249,5079,1733,6384,7151,9048,2213,11720,9447,17478,15057,35031
Italy,ITA,1999,14328,1343,1916,826,3296,3539,1770,6227,3270,5084,1693,6464,7284,9278,2220,11780,9572,17550,14498,35087
Italy,ITA,2000,14606,1347,1868,825,3348,3549,1756,6265,3301,5062,1653,6492,7439,9494,2193,11838,9627,17726,14115,34966
Italy,ITA,2001,14577,1370,1792,801,3414,3599,1734,6299,3342,5032,1618,6583,7631,9686,2098,11853,9500,17850,13734,34412
Italy,ITA,2002,14728,1393,1775,795,3452,3614,1732,6312,3426,5025,1580,6694,7793,9884,2092,11912,9518,18122,13457,34329
Italy,ITA,2003,15174,1453,1800,798,3564,3677,1723,6365,3475,5071,1574,6845,8044,10258,2138,12188,9689,18614,13332,34909
Italy,ITA,2004,15309,1472,1767,839,3623,3676,1794,6435,3548,5039,1526,6912,7897,10357,2134,12046,9834,18516,12741,33899
Italy,ITA,2005,15749,1540,1774,871,3759,3723,1851,6602,3665,5122,1516,7119,8089,10630,2136,12269,10026,19041,12772,33874
Italy,ITA,2006,16257,1585,1811,913,3959,3770,1943,6859,3791,5208,1505,7356,8290,10986,2167,12585,10261,19694,12760,34577
Italy,ITA,2007,16694,1633,1815,931,4077,3805,1977,7051,3859,5273,1512,7641,8426,11230,2155,12760,10328,20079,12779,34910
Italy,ITA,2008,17068,1677,1796,926,4161,3837,1983,7197,3905,5315,1494,7500,8477,11428,2147,12872,10352,20282,12771,35154
Italy,ITA,2009,17536,1736,1818,934,4220,3869,2001,7329,3969,5390,1498,7538,8592,11664,2190,13004,10569,20521,12897,35838
Italy,ITA,2010,18088,1803,1789,927,4222,3864,1978,7407,3940,5409,1520,7558,8789,11751,2193,12914,10464,20575,12814,36027
Italy,ITA,2011,18446,1858,1754,930,4218,3872,1969,7468,3935,5435,1536,7602,8956,11844,2184,12939,10462,20664,12821,35891
Italy,ITA,2012,18751,1911,1728,931,4234,3894,1969,7556,3964,5482,1545,7670,9110,11934,2194,13023,10480,20810,12833,35805
Italy,ITA,2013,18575,1905,1684,928,4251,3920,1979,7647,3940,5544,1526,7639,9291,11969,2201,12975,10459,20691,12731,35226
Italy,ITA,2014,18742,1946,1689,933,4309,3958,2006,7799,3976,5644,1532,7711,9573,12117,2239,13096,10543,20977,12922,35573
Italy,ITA,2015,18938,1993,1699,940,4372,3994,2034,7958,4016,5749,1538,7789,9870,12277,2281,13219,10642,21299,13124,35991
Italy,ITA,2016,19146,2043,1712,947,4440,4033,2063,8124,4057,5854,1544,7871,10179,12446,2323,13338,10750,21634,13337,36450
Japan,JPN,1990,15180,2325,1000,755,2751,3445,1675,3574,1888,5453,3383,6735,4549,13717,7718,6710,24211,26378,50305,37798
Japan,JPN,1991,15529,2350,1012,817,2892,3542,1755,3689,1923,5679,3362,6812,4778,14219,7969,6947,25231,27520,50515,39564
Japan,JPN,1992,15977,2406,1031,870,3046,3652,1859,3811,1967,5915,3352,6928,5018,14768,8250,7211,26350,28833,50643,41448
Japan,JPN,1993,16416,2442,1043,938,3212,3749,1966,3939,2002,6126,3333,7006,5268,15297,8506,7498,27435,30046,50778,43232
Japan,JPN,1994,16900,2517,1058,1007,3380,3879,2085,4101,2035,6374,3318,7076,5560,15800,8746,7780,28580,31218,50885,44946
Japan,JPN,1995,17472,2614,1074,1082,3580,3983,2299,4289,2081,6591,3327,7075,5870,16364,9039,8135,30085,32649,51273,46880
Japan,JPN,1996,18072,2658,1089,1161,3763,4091,2467,4448,2105,6840,3342,7125,6206,16937,9353,8443,31269,33855,51404,48376
Japan,JPN,1997,18673,2720,1101,1252,3935,4200,2620,4627,2136,7084,3363,7200,6542,17507,9685,8802,32296,35029,51612,49911
Japan,JPN,1998,19305,2795,1108,1340,4114,4258,2756,4814,2173,7350,3381,7315,6913,18109,9980,9153,33233,36232,52006,51542
Japan,JPN,1999,19994,2892,1110,1422,4267,4287,2844,5035,2211,7586,3408,7436,7243,18788,10275,9504,33765,37353,52266,53189
Japan,JPN,2000,20540,2982,1114,1503,4408,4306,2939,5189,2237,7803,3409,7524,7578,19402,10533,9756,34158,38093,51999,54541
Japan,JPN,2001,21150,3069,1112,1588,4571,4361,3019,5393,2267,8001,3398,7637,7901,20037,10787,10026,34271,38932,51819,55930
Japan,JPN,2002,21737,3162,1112,1665,4748,4408,3098,5574,2299,8190,3405,7737,8240,20749,10988,10247,34281,39763,51665,57306
Japan,JPN,2003,22379,3307,1109,1757,4911,4478,3162,5773,2333,8378,3413,7849,8575,21536,11198,10534,34132,40729,51830,58746
Japan,JPN,2004,23078,3482,1118,1839,5090,4556,3204,5975,2371,8551,3440,7977,8933,22380,11402,10886,34123,41726,52126,60609
Japan,JPN,2005,23774,3680,1130,1920,5255,4613,3272,6224,2413,8763,3463,8152,9321,23230,11591,11209,34004,42836,52594,62722
Japan,JPN,2006,24318,3856,1124,1981,5390,4640,3376,6400,2447,8971,3477,8290,9645,23990,11735,11443,33927,43599,52722,64103
Japan,JPN,2007,24932,4046,1127,2058,5540,4674,3469,6581,2479,9229,3470,8432,9995,24860,11910,11620,33916,44486,52951,65729
Japan,JPN,2008,25498,4215,1127,2124,5680,4709,3554,6773,2522,9473,3466,8559,10325,25732,12047,11791,33870,45345,53101,67131
Japan,JPN,2009,25942,4373,1125,2175,5805,4730,3630,6948,2551,9710,3453,8669,10608,26476,12126,11884,33624,45853,53025,68020
Japan,JPN,2010,26503,4559,1131,2224,5953,4751,3705,7143,2586,9944,3460,8772,10978,27213,12215,12026,33476,46762,53231,69251
Japan,JPN,2011,27002,4728,1134,2252,6106,4753,3784,7342,2617,10161,3425,8834,11324,27844,12259,12029,33245,47492,53264,70172
Japan,JPN,2012,27646,4952,1136,2292,6278,4799,3870,7592,2629,10439,3446,8903,11661,28595,12261,12148,33262,48488,53526,71140
Japan,JPN,2013,28083,5103,1136,2319,6392,4824,3926,7805,2633,10668,3422,8966,11976,29145,12273,12166,33400,48922,53502,71617
Japan,JPN,2014,28197,5155,1133,2323,6424,4818,3958,7916,2603,10742,3354,8942,12248,29189,12310,11785,34094,48567,53464,71004
Japan,JPN,2015,28628,5287,1146,2348,6531,4858,4025,8105,2609,10935,3341,9014,12615,29608,12447,11700,34803,49045,54077,71672
Japan,JPN,2016,29089,5422,1159,2376,6650,4905,4092,8301,2619,11138,3336,9094,12995,30071,12600,11648,35533,49583,54751,72489
Mexico,MEX,1990,5912,1276,765,185,868,870,466,565,1117,1293,4841,3532,2684,2113,739,2725,2996,2320,4744,5478
Mexico,MEX,1991,6067,1290,777,184,904,900,472,572,1172,1327,4807,3614,2789,2178,742,2810,3073,2370,4791,5612
Mexico,MEX,1992,6259,1313,796,188,947,937,484,596,1237,1368,4884,3692,2910,2269,756,2962,3194,2472,4919,5826
Mexico,MEX,1993,6447,1344,810,192,978,974,497,609,1292,1415,4958,3777,3056,2358,773,3121,3318,2583,5046,6037
Mexico,MEX,1994,6604,1359,819,194,1018,1021,512,628,1335,1474,4965,3860,3216,2440,779,3241,3432,2684,5113,6203
Mexico,MEX,1995,6826,1373,828,198,1080,1068,519,643,1388,1546,5037,3973,3353,2540,803,3416,3577,2792,5213,6372
Mexico,MEX,1996,7012,1355,848,200,1129,1113,532,662,1440,1609,5024,4071,3484,2608,808,3514,3685,2902,5269,6427
Mexico,MEX,1997,7265,1375,874,202,1193,1159,549,680,1515,1700,5047,4203,3639,2679,812,3659,3818,3060,5348,6599
Mexico,MEX,1998,7497,1400,892,209,1250,1208,564,710,1585,1764,5047,4372,3795,2767,823,3802,3930,3259,5461,6716
Mexico,MEX,1999,7638,1421,886,209,1294,1252,577,731,1637,1815,4993,4437,3914,2830,827,3903,4002,3400,5510,6720
Mexico,MEX,2000,7752,1432,884,215,1333,1293,589,743,1683,1864,4842,4489,4028,2898,839,3928,4118,3505,5489,6697
Mexico,MEX,2001,7891,1458,878,218,1391,1353,607,767,1734,1915,4762,4524,4137,2975,852,4051,4218,3640,5525,6730
Mexico,MEX,2002,8130,1520,903,225,1451,1422,629,794,1795,1989,4735,4611,4314,3077,875,4251,4374,3834,5677,6916
Mexico,MEX,2003,8417,1595,908,225,1529,1490,649,825,1851,2054,4734,4689,4519,3183,914,4433,4538,4065,5834,7073
Mexico,MEX,2004,8604,1643,899,232,1578,1548,663,860,1898,2114,4642,4705,4636,3279,921,4549,4646,4217,5868,7098
Mexico,MEX,2005,8972,1738,910,241,1653,1627,687,905,1949,2201,4675,4791,4844,3405,957,4769,4795,4491,6059,7296
Mexico,MEX,2006,9224,1804,902,243,1710,1696,697,948,1984,2261,4587,4803,4959,3492,975,4888,4879,4655,6074,7201
Mexico,MEX,2007,9491,1892,894,245,1778,1760,703,994,2020,2326,4515,4843,5108,3601,993,5011,4931,4858,6114,7134
Mexico,MEX,2008,9996,2059,931,254,1864,1843,732,1051,2091,2436,4585,4969,5394,3761,1035,5293,5134,5231,6409,7356
Mexico,MEX,2009,10461,2207,936,261,1946,1943,761,1086,2160,2534,4726,5118,5602,3895,1071,5611,5338,5530,6635,7457
Mexico,MEX,2010,10821,2324,941,263,2040,2010,790,1117,2216,2596,4618,5150,5848,3982,1101,5661,5463,5762,6721,7497
Mexico,MEX,2011,11090,2409,933,269,2113,2085,804,1151,2249,2661,4553,5156,6026,4058,1116,5745,5597,5951,6732,7508
Mexico,MEX,2012,11459,2537,946,275,2180,2172,833,1180,2299,2721,4589,5192,6234,4185,1153,5999,5783,6230,6845,7603
Mexico,MEX,2013,11963,2697,977,284,2296,2286,864,1222,2371,2805,4737,5284,6537,4347,1199,6335,6049,6650,7139,7906
Mexico,MEX,2014,12381,2802,977,292,2393,2391,894,1263,2433,2882,4831,5339,6755,4485,1229,6610,6263,6905,7297,8056
Mexico,MEX,2015,12642,2870,981,300,2466,2463,912,1288,2489,2936,4781,5333,6953,4604,1252,6696,6435,7057,7335,8163
Mexico,MEX,2016,12910,2913,1011,310,2541,2518,940,1336,2552,3037,4898,5400,7261,4791,1300,6848,6717,7171,7494,8469
Netherlands,NLD,1990,3084,376,260,140,846,995,288,1148,579,1032,381,1058,1954,1713,714,3274,329,4337,2698,9262
Netherlands,NLD,1991,3104,367,267,147,840,1011,298,1175,584,1051,384,1059,1990,1726,741,3345,342,4419,2692,9350
Netherlands,NLD,1992,3168,367,272,152,875,1040,308,1201,587,1077,381,1068,2077,1749,767,3419,357,4497,2691,9446
Netherlands,NLD,1993,3266,371,271,157,893,1055,312,1243,597,1096,388,1091,2176,1784,812,3513,374,4608,2682,9585
Netherlands,NLD,1994,3311,367,274,164,911,1063,324,1262,617,1108,380,1075,2229,1815,844,3573,387,4625,2598,9528
Netherlands,NLD,1995,3379,366,272,172,933,1083,339,1291,643,1114,374,1103,2271,1828,928,3604,402,4701,2512,9588
Netherlands,NLD,1996,3399,360,272,180,944,1088,355,1313,661,1117,377,1112,2286,1847,953,3660,420,4818,2521,9672
Netherlands,NLD,1997,3438,355,269,184,963,1069,362,1318,677,1126,377,1111,2267,1842,960,3686,442,4879,2461,9707
Netherlands,NLD,1998,3495,361,268,189,976,1082,371,1326,700,1130,385,1149,2289,1921,1066,3711,456,4956,2438,9748
Netherlands,NLD,1999,3618,357,272,199,990,1099,386,1336,706,1163,386,1171,2281,1972,1135,3783,480,5043,2442,9879
Netherlands,NLD,2000,3778,361,278,203,1008,1085,392,1302,730,1182,390,1211,2318,2029,1223,3778,502,5093,2410,9969
Netherlands,NLD,2001,3823,370,281,203,1035,1102,390,1348,741,1205,384,1238,2351,2069,1253,3823,532,5212,2406,10119
Netherlands,NLD,2002,3942,377,280,209,1043,1103,396,1365,747,1221,396,1288,2416,2167,1332,3869,566,5341,2421,10241
Netherlands,NLD,2003,4158,386,273,213,1073,1122,394,1362,779,1253,392,1359,2467,2272,1424,3891,609,5431,2443,10332
Netherlands,NLD,2004,4265,388,263,214,1091,1125,391,1350,801,1255,383,1384,2485,2355,1483,3831,640,5435,2392,10359
Netherlands,NLD,2005,4339,388,258,214,1103,1110,396,1326,823,1240,375,1379,2495,2420,1551,3750,656,5450,2298,10337
Netherlands,NLD,2006,4457,393,250,214,1124,1134,386,1364,855,1254,367,1419,2562,2519,1587,3742,699,5527,2318,10417
Netherlands,NLD,2007,4554,397,243,215,1149,1133,386,1384,879,1255,359,1445,2609,2609,1632,3686,742,5589,2308,10541
Netherlands,NLD,2008,4682,404,238,219,1169,1147,390,1413,907,1269,360,1485,2658,2711,1691,3695,782,5679,2324,10712
Netherlands,NLD,2009,4826,411,237,224,1193,1156,397,1441,929,1283,355,1525,2716,2796,1743,3680,825,5770,2339,10902
Netherlands,NLD,2010,4967,423,236,227,1220,1172,401,1468,941,1296,354,1557,2774,2880,1795,3703,867,5873,2341,11065
Netherlands,NLD,2011,5115,435,235,232,1241,1184,405,1494,955,1310,354,1592,2827,2956,1836,3745,909,5954,2336,11153
Netherlands,NLD,2012,5253,449,237,236,1270,1187,412,1523,967,1326,353,1624,2910,3026,1884,3742,951,6064,2343,11260
Netherlands,NLD,2013,5362,446,239,237,1284,1179,418,1536,955,1337,347,1640,2986,3062,1905,3661,972,6060,2333,11296
Netherlands,NLD,2014,5445,457,239,238,1305,1175,424,1550,959,1360,341,1648,3047,3121,1934,3606,1006,6071,2326,11278
Netherlands,NLD,2015,5514,468,239,242,1332,1172,432,1574,979,1387,341,1668,3132,3165,1969,3626,1032,6155,2348,11339
Netherlands,NLD,2016,5576,482,247,248,1371,1193,443,1620,988,1426,344,1683,3267,3210,1993,3671,1035,6293,2413,11499
New Zealand,NZL,1990,719,37,44,43,110,159,60,160,186,218,113,265,378,296,176,562,84,1079,424,1377
New Zealand,NZL,1991,750,39,44,44,117,165,60,167,197,227,114,278,409,306,181,577,91,1117,428,1408
New Zealand,NZL,1992,772,39,44,43,121,169,61,171,200,237,109,292,440,308,182,580,93,1134,429,1430
New Zealand,NZL,1993,799,39,43,42,126,173,58,176,202,243,105,306,473,310,189,583,101,1150,417,1435
New Zealand,NZL,1994,832,39,42,41,131,175,58,183,203,253,103,328,510,314,191,597,107,1182,412,1459
New Zealand,NZL,1995,883,42,41,40,134,177,59,186,203,263,102,364,540,316,192,614,114,1195,401,1459
New Zealand,NZL,1996,918,41,40,39,138,178,58,193,211,276,98,391,558,320,191,630,122,1208,398,1459
New Zealand,NZL,1997,946,43,39,38,142,177,58,193,212,286,94,406,572,320,189,628,130,1199,386,1439
New Zealand,NZL,1998,984,45,37,37,145,179,60,197,215,296,91,426,582,326,184,634,136,1207,383,1427
New Zealand,NZL,1999,1003,46,37,38,147,179,61,199,216,296,88,430,593,323,190,640,141,1225,379,1441
New Zealand,NZL,2000,1024,50,37,38,147,180,61,199,219,294,83,436,604,326,195,638,147,1229,370,1449
New Zealand,NZL,2001,1058,53,38,38,152,183,62,202,222,301,81,442,608,330,200,652,152,1257,372,1463
New Zealand,NZL,2002,1084,56,37,39,155,186,62,200,225,302,79,442,599,338,202,660,161,1261,365,1476
New Zealand,NZL,2003,1114,59,37,40,162,185,64,197,227,305,78,438,588,347,207,664,169,1267,359,1494
New Zealand,NZL,2004,1141,60,37,40,167,189,63,194,229,307,77,433,587,360,210,671,176,1285,353,1516
New Zealand,NZL,2005,1168,61,36,40,171,190,66,189,230,307,75,427,579,370,212,672,183,1285,344,1507
New Zealand,NZL,2006,1206,64,37,40,175,192,68,186,233,315,74,422,582,385,219,675,197,1312,344,1534
New Zealand,NZL,2007,1241,64,38,40,183,190,70,185,235,318,74,417,586,402,225,677,206,1332,345,1561
New Zealand,NZL,2008,1270,68,38,42,190,193,71,187,239,319,73,408,594,412,229,685,214,1353,344,1592
New Zealand,NZL,2009,1293,69,38,42,193,197,71,186,244,320,72,401,590,426,230,693,222,1352,338,1598
New Zealand,NZL,2010,1321,72,37,43,200,198,73,186,249,320,73,400,590,440,232,694,229,1356,334,1598
New Zealand,NZL,2011,1351,75,38,44,205,198,74,186,253,324,72,405,598,450,236,698,239,1375,338,1612
New Zealand,NZL,2012,1381,77,38,45,210,198,77,190,260,328,72,412,608,466,239,708,244,1399,340,1627
New Zealand,NZL,2013,1414,81,38,45,216,202,81,193,265,336,71,417,619,477,242,718,248,1412,339,1644
New Zealand,NZL,2014,1447,83,38,45,223,205,83,201,267,340,71,422,636,491,245,725,254,1441,345,1673
New Zealand,NZL,2015,1485,85,40,47,228,212,85,208,275,354,73,437,672,502,253,741,257,1488,357,1719
New Zealand,NZL,2016,1523,87,41,48,234,218,87,215,282,365,74,449,701,515,260,755,262,1530,366,1760
Norway,NOR,1990,1062,167,44,44,264,342,94,290,252,320,180,375,975,611,139,802,106,1539,803,1558
Norway,NOR,1991,1075,163,43,45,267,346,94,300,252,326,179,373,1000,613,142,811,108,1559,784,1597
Norway,NOR,1992,1094,162,43,44,270,347,96,315,255,336,178,376,1031,620,142,824,109,1589,763,1638
Norway,NOR,1993,1120,160,45,44,272,353,97,338,258,345,174,384,1058,626,145,834,110,1628,752,1694
Norway,NOR,1994,1128,153,44,44,270,354,100,352,258,347,168,382,1064,626,145,832,110,1621,723,1717
Norway,NOR,1995,1134,152,44,45,270,354,101,364,261,350,165,382,1072,625,147,833,110,1637,707,1746
Norway,NOR,1996,1128,148,44,47,268,356,99,371,269,356,164,382,1077,628,144,837,111,1623,684,1773
Norway,NOR,1997,1133,151,43,48,270,355,98,378,276,363,160,383,1085,630,150,835,113,1643,664,1812
Norway,NOR,1998,1146,150,43,50,271,355,98,383,284,367,158,382,1095,632,153,829,117,1653,647,1852
Norway,NOR,1999,1161,145,45,51,269,352,95,384,290,364,153,382,1098,637,157,817,125,1663,635,1916
Norway,NOR,2000,1169,138,44,50,265,351,94,391,299,360,149,386,1084,646,158,814,127,1674,607,1960
Norway,NOR,2001,1189,137,44,51,268,353,97,393,303,358,147,392,1080,661,162,815,131,1690,593,1999
Norway,NOR,2002,1210,136,43,52,267,362,93,397,310,353,146,391,1079,671,166,813,134,1696,575,2043
Norway,NOR,2003,1216,132,41,52,268,355,90,394,316,346,144,387,1079,667,171,796,138,1676,554,2051
Norway,NOR,2004,1218,130,40,52,270,357,90,393,316,344,141,383,1076,672,176,780,145,1655,528,2058
Norway,NOR,2005,1236,125,40,52,272,355,89,392,316,344,140,377,1077,683,180,766,153,1649,517,2094
Norway,NOR,2006,1242,127,39,53,272,356,89,387,322,344,140,384,1080,692,181,753,158,1655,500,2130
Norway,NOR,2007,1259,126,38,52,278,357,90,384,329,344,138,387,1092,706,186,743,165,1664,495,2185
Norway,NOR,2008,1275,129,38,52,282,354,90,381,335,344,137,390,1092,713,190,731,174,1669,485,2220
Norway,NOR,2009,1298,130,38,53,287,355,91,378,340,343,134,393,1083,721,194,731,183,1674,474,2249
Norway,NOR,2010,1316,130,38,54,295,357,94,382,342,345,133,396,1088,726,203,734,192,1683,466,2292
Norway,NOR,2011,1331,132,38,55,302,358,97,382,346,346,130,397,1096,736,205,732,199,1687,461,2286
Norway,NOR,2012,1338,135,38,55,305,356,97,380,347,344,129,397,1092,752,209,733,206,1693,448,2272
Norway,NOR,2013,1349,131,37,55,307,353,97,381,347,343,128,395,1093,756,212,733,210,1687,437,2246
Norway,NOR,2014,1353,130,37,54,312,354,94,381,350,345,126,391,1104,760,214,726,210,1675,429,2211
Norway,NOR,2015,1370,133,37,56,317,358,97,388,355,353,125,397,1131,771,215,728,212,1692,435,2206
Norway,NOR,2016,1393,137,38,57,323,364,100,395,361,361,126,404,1158,785,218,736,215,1721,443,2222
Poland,POL,1990,6223,1141,1859,531,1876,2071,1067,2146,2097,1310,2830,2309,2487,4093,1565,4609,1732,9469,7790,18867
Poland,POL,1991,6346,1153,1934,545,1962,2129,1094,2241,2182,1390,2923,2373,2614,4216,1616,4817,1706,9990,7836,19715
Poland,POL,1992,6316,1129,1906,553,2026,2153,1098,2294,2210,1431,2877,2361,2663,4223,1602,4848,1670,10087,7597,19641
Poland,POL,1993,6300,1093,1850,561,2086,2164,1098,2356,2236,1462,2830,2348,2755,4223,1596,4850,1637,10172,7280,19453
Poland,POL,1994,6387,1074,1844,571,2146,2226,1109,2421,2308,1525,2841,2392,2873,4264,1614,4968,1613,10390,7179,19775
Poland,POL,1995,6575,1044,1887,586,2208,2281,1148,2507,2406,1578,2849,2436,3054,4288,1633,5121,1646,10735,7141,20567
Poland,POL,1996,6613,994,1835,592,2233,2328,1153,2543,2457,1630,2844,2439,3191,4250,1634,5227,1636,10848,6888,20464
Poland,POL,1997,6695,909,1866,599,2299,2395,1172,2643,2501,1692,2918,2469,3379,4229,1630,5396,1662,11251,6823,21085
Poland,POL,1998,6904,823,1867,611,2382,2508,1188,2737,2550,1718,2885,2537,3541,4254,1638,5354,1643,11440,6761,21338
Poland,POL,1999,7468,757,1888,633,2429,2526,1206,2764,2581,1696,2888,2677,3609,4294,1702,5332,1832,11701,6930,22241
Poland,POL,2000,7632,734,1823,643,2458,2558,1196,2786,2589,1677,2847,2723,3684,4322,1708,5295,1857,11702,6720,22040
Poland,POL,2001,7774,702,1795,658,2483,2607,1204,2786,2609,1696,2776,2777,3752,4343,1722,5276,1874,11825,6586,22116
Poland,POL,2002,7853,693,1768,675,2516,2644,1221,2829,2626,1705,2712,2828,3836,4386,1744,5235,1858,11974,6475,22267
Poland,POL,2003,7950,684,1750,694,2548,2691,1249,2887,2670,1718,2681,2905,3928,4460,1755,5246,1856,12212,6453,22469
Poland,POL,2004,8078,674,1774,719,2587,2731,1282,2949,2736,1740,2661,2975,4065,4519,1784,5307,1840,12510,6468,22931
Poland,POL,2005,8205,677,1784,746,2637,2786,1313,3010,2781,1756,2661,3026,4192,4600,1788,5455,1821,12825,6445,23240
